Name,Category,Latitude,Longitude,Address,Phone,Website,Email,OSM_ID
The Madras Mess,restaurant,12.906594,77.6492113,N/A,N/A,N/A,N/A,12487007747
Hug in a Mug,cafe,12.8755618,77.532839,N/A,N/A,N/A,N/A,12488316263
Food Spring,restaurant,12.926303,77.5821451,N/A,N/A,N/A,N/A,12491736742
Cafe Coffee Day,cafe,12.9259657,77.5839752,N/A,N/A,N/A,N/A,12491736750
Empark Restaurant,restaurant,12.9412309,77.5932246,N/A,N/A,N/A,N/A,12491762696
Starbucks,cafe,12.9246046,77.5839177,N/A,N/A,N/A,N/A,12491762754
Ice Cream Wonderland And Pizzeria,restaurant,12.925784,77.5839491,N/A,N/A,N/A,N/A,12491766742
Chaayos,cafe,12.9248546,77.5839196,N/A,N/A,N/A,N/A,12491781860
Dakshin Express,restaurant,13.0069665,77.5789097,N/A,N/A,N/A,N/A,12491962062
Krishna Cafe,cafe,12.9231939,77.5851987,N/A,N/A,N/A,N/A,12492393138
Atty's Express Cafe,cafe,12.9753903,77.602846,N/A,N/A,N/A,N/A,12492736878
Unnamed Spot,cafe,12.9746898,77.6057539,N/A,N/A,N/A,N/A,12492736879
Levista Gourmet Studio,cafe,12.9747702,77.6064154,N/A,N/A,N/A,N/A,12492736881
Annapurna Mess,restaurant,13.0586162,77.5915583,N/A,N/A,N/A,N/A,12495429438
The Fat Chef,restaurant,12.9545315,77.7234526,N/A,080 4099 2981,https://thefatchef.co.in,N/A,12495704267
Yumm Keralam,restaurant,13.0602016,77.6531562,N/A,N/A,N/A,N/A,12497976590
Zatar,restaurant,13.0485755,77.6457305,N/A,N/A,N/A,N/A,12497976599
Hotel AJ International,hotel,12.9815416,77.6048201,N/A,N/A,N/A,N/A,12498576021
Kadamba Veg,restaurant,12.9138844,77.4870121,N/A,N/A,N/A,N/A,12507331058
The Big Barn,restaurant,12.8759706,77.5296955,N/A,N/A,N/A,N/A,12508633358
ZLB23,bar,12.9617724,77.6488084,N/A,N/A,N/A,N/A,12511417185
Ferrara,restaurant,12.9727112,77.6069632,"Forum Rex Walk, Brigade Road, Ashok Nagar, Bangalore, 560001",N/A,N/A,N/A,12511758515
Stories 2.0,restaurant,12.9159877,77.6326621,N/A,N/A,N/A,N/A,12512214800
Kritunga The Palegar's Cuisine,restaurant,12.9334666,77.6208718,N/A,N/A,N/A,N/A,12512224856
Be Luru,restaurant,12.9975563,77.584202,N/A,N/A,N/A,N/A,12512224857
Ethic Attic Cafe,cafe,12.9670968,77.6481231,N/A,N/A,N/A,N/A,12512224859
Masala Martini,bar,13.0315097,77.5700118,N/A,N/A,N/A,N/A,12512224860
Karma & Kurry,restaurant,12.9700204,77.6093289,N/A,N/A,N/A,N/A,12512224862
Taffy's Rooftop Pub and Kitchen,restaurant,12.9972963,77.5472693,N/A,N/A,N/A,N/A,12512224863
Miso Hungry,restaurant,12.9584375,77.7155081,N/A,N/A,https://www.misohungry.co.in,N/A,12520301007
Matcha Cafe,cafe,12.9583367,77.7154806,N/A,N/A,N/A,N/A,12520301008
Brik Oven,restaurant,12.9799611,77.6465523,N/A,N/A,N/A,N/A,12521903069
The Hyderabad Chefs,restaurant,12.9866607,77.5742892,N/A,N/A,N/A,N/A,12525844608
KoMaama,restaurant,12.9711123,77.6068203,"Brigade Road, Ashok Nagar, Bangalore, 560 025",N/A,N/A,N/A,12525844623
Hotel Gowdru Mane,hotel,12.9249913,77.4846808,"80 Feet Rd, Valagerihalli, Subash Nagar, Kengeri Satellite Town, Bengaluru, 560060",N/A,N/A,N/A,12525852373
Hotel Gwen by Rivido,hotel,12.8907385,77.6099645,"MSRS Nagar, Vijaya Bank Layout, Bilekahalli, Bengaluru, 560076",N/A,https://www.rividohotels.in/m/gwen-by-rivido-bilekahalli/,N/A,12525865471
Hotel Highsky,hotel,12.959972,77.7170562,"1st Cross Road, Bengaluru, 560066",N/A,N/A,N/A,12525875058
Indian Coffee House,restaurant,12.9338133,77.6158653,"Jyoti Nivas College Road, Bangalore, 560095",N/A,N/A,N/A,12526156587
Italia,restaurant,12.974056,77.6195173,N/A,N/A,N/A,N/A,12526232547
The Falcon Cafe,cafe,12.9712959,77.6143835,"Brunton Road, Ashok Nagar, Bangalore, 560025",falconcafe@prestigeconstructions.com,https://thefalconsden.com/,falconcafe@prestigeconstructions.com,12529348118
Ami Tea Stall,cafe,13.0266999,77.5392993,N/A,N/A,N/A,N/A,12531311306
Nevermind,bar,12.9705817,77.645988,N/A,N/A,N/A,N/A,12531970252
Cajsa,restaurant,12.9669505,77.5958884,N/A,N/A,N/A,N/A,12531970254
The Daily Bean,cafe,13.0692797,77.648339,N/A,N/A,N/A,N/A,12532000052
1947,restaurant,13.0695906,77.6513176,N/A,N/A,N/A,N/A,12532000094
Roto Rooftop Taproom,pub,13.0711112,77.6518017,"Hennur Bagalur Road, Bengaluru, 560077",N/A,https://rotoblr.com/,N/A,12532000100
Kapoor's Cafe,restaurant,13.0711158,77.6520753,"Hennur Bagalur Road, Bengaluru, 560077",N/A,N/A,N/A,12532027902
Pizza Hut,restaurant,13.0712216,77.6519754,N/A,N/A,N/A,N/A,12532027904
Rajwadi,restaurant,12.9643677,77.7150123,"60 Feet Road, AECS Layout, Brookfield, Marathahalli, Bengaluru, 560037",N/A,N/A,N/A,12535654690
Unnamed Spot,bar,13.0497759,77.507496,N/A,N/A,N/A,N/A,12535763496
Sharma Family Dhaba,restaurant,13.0481604,77.5077186,N/A,N/A,N/A,N/A,12535945312
The Lit Caffe,cafe,13.0153582,77.646874,N/A,N/A,N/A,N/A,12538079772
Dhanraj,restaurant,12.9094241,77.6387596,"Sector 3, HSR Layout, Bengaluru, 560102",N/A,N/A,N/A,12538586111
Helen's Place,restaurant,12.950865,77.7000867,N/A,N/A,N/A,N/A,12539122837
Cafe Amudham,cafe,12.9590688,77.7162436,N/A,N/A,https://www.cafeamudham.com/,N/A,12539126236
Ola Farzi Cafe,cafe,12.9313727,77.6160967,N/A,N/A,N/A,N/A,12541018910
Truffles,restaurant,13.0282975,77.5731188,"80 Feet Rd, Jaladarsini Layout, Sanjayanagara, Bengaluru, 560094",N/A,N/A,N/A,12541388519
PartTwo,restaurant,12.970907,77.5975481,Vittal Mallaya Road,N/A,N/A,N/A,12545885467
Uttara Karnatakada Gama Gama,restaurant,12.9380412,77.5692291,N/A,N/A,N/A,N/A,12546212501
Meghana Foods,restaurant,12.8791766,77.646483,N/A,N/A,N/A,N/A,12547020720
Kebapci,restaurant,12.9361615,77.6224708,"17th E Main Road, Bangalore, 560095",N/A,N/A,N/A,12550773109
Kebapci,restaurant,12.8875145,77.562739,N/A,N/A,N/A,N/A,12550871276
Brindavan Grand,cafe,12.9424364,77.7475507,N/A,N/A,N/A,N/A,12572821852
New Kudla,restaurant,12.9725668,77.6208704,N/A,N/A,N/A,N/A,12574343636
Advaitha Donne Biryani,restaurant,12.9512115,77.7155874,N/A,N/A,N/A,N/A,12578044120
Konian Bar And Restaurant,bar,12.934097,77.6102499,N/A,N/A,N/A,N/A,12581402358
Swaad Ki Dolchi,restaurant,13.0980873,77.5676819,N/A,N/A,N/A,N/A,12584979316
Udupi Upahar,restaurant,12.9402115,77.7616366,N/A,N/A,N/A,N/A,12588048614
Clean Slate Cafe,cafe,13.0043996,77.570632,N/A,N/A,N/A,N/A,12597548155
Silaa - The Garden Cafe,cafe,13.0043931,77.5709921,N/A,N/A,N/A,N/A,12597548185
Iris Cafe and Kitchen,cafe,12.9057047,77.5831816,N/A,N/A,N/A,N/A,12609542987
Sri Basaveshwara Khanavali,restaurant,12.9378527,77.7473753,N/A,N/A,N/A,N/A,12617717667
MMA Kababs & Rolls,restaurant,12.9373162,77.748436,N/A,N/A,N/A,N/A,12617717677
Samosa Party,restaurant,12.9370108,77.7497353,N/A,N/A,https://www.samosaparty.in,N/A,12617717699
Pind Baluch,restaurant,12.9145731,77.6767411,N/A,N/A,N/A,N/A,12620513270
Chill N Waffle,restaurant,12.9113947,77.615695,"Tank Bund Road, Bangalore, 560076",N/A,N/A,N/A,12622743939
Irani Chai Biscuit,cafe,12.9114044,77.6156456,"Tank Bund Road, Bangalore, 560076",N/A,N/A,N/A,12622743941
Third Wave Coffee Roasters,cafe,12.932065,77.7457059,N/A,N/A,N/A,N/A,12623536021
Veneta Cucine,restaurant,12.9988132,77.5839495,N/A,N/A,N/A,N/A,12625817234
The Kadubu Canteen,restaurant,12.8895956,77.5817507,"Kothnur Main Road, Second Floor, Swathi Towers, Near Dominos Pizza and Bank of Baroda, Bengaluru, 560078",+919840084449,https://kadubucanteen.in,N/A,12631801632
BLR Chakna Bar,bar,12.9367343,77.7036582,N/A,N/A,N/A,N/A,12632035832
Halwai Junction,restaurant,13.0983668,77.5733927,N/A,N/A,N/A,N/A,12632035833
Meloghrano,restaurant,12.9289114,77.5670627,N/A,N/A,N/A,N/A,12632035859
Whisper's Pub,pub,12.9266474,77.6828966,N/A,N/A,N/A,N/A,12632035860
Kitchen Ministry,restaurant,12.9708215,77.6409964,N/A,N/A,N/A,N/A,12632035861
Tarangini Multi-Cuisine Outdoor,restaurant,12.9721009,77.7494234,N/A,N/A,N/A,N/A,12632035862
Habba Kadal Kashmiri Restaurant,restaurant,12.9721976,77.7494321,N/A,N/A,N/A,N/A,12632035863
High Brew,restaurant,12.8995808,77.5944346,N/A,N/A,N/A,N/A,12632035872
Sree Godavari Ruchulu,restaurant,13.0225479,77.6375417,N/A,N/A,N/A,N/A,12632035873
D Square Pub,pub,12.9379263,77.6989643,N/A,N/A,N/A,N/A,12632035874
Liquids Bar and Kitchen,restaurant,13.0302202,77.5704154,N/A,N/A,N/A,N/A,12632035875
Jack's Town,cafe,12.9069549,77.4752694,N/A,N/A,N/A,N/A,12632035895
Shukra Dine,restaurant,13.1090044,77.5802122,N/A,N/A,N/A,N/A,12632035896
ON DE Roof,restaurant,13.1090867,77.5802082,N/A,N/A,N/A,N/A,12632035897
Tapeo Tapas Bar,bar,12.9190948,77.6650518,N/A,N/A,N/A,N/A,12632042166
Trippy Goat Cafe,cafe,12.9201239,77.6851535,Bangalore,N/A,N/A,N/A,12632042170
Kritunga The Palegar's Cuisine,restaurant,12.8922383,77.5985354,N/A,N/A,N/A,N/A,12632042171
YOYO! Fresh Tea Bar,cafe,12.972464,77.6203034,N/A,+91 97401 72610,https://yoyofreshtea.in/,info@yoyotea.in,12632042172
Chai Point,cafe,13.0222643,77.6383156,N/A,N/A,N/A,N/A,12632074305
The Dome Cafe,cafe,13.022525,77.6374982,N/A,N/A,N/A,N/A,12632074306
The King of Taste,restaurant,13.0223666,77.6380289,N/A,N/A,N/A,N/A,12632074307
Zamindar,restaurant,13.0223907,77.6379343,N/A,N/A,N/A,N/A,12632074308
The Rustic Roots,cafe,13.0227138,77.6379354,N/A,N/A,N/A,N/A,12632074313
Mahanagaram,restaurant,13.0188985,77.6429518,N/A,N/A,N/A,N/A,12632074324
The Mansion,restaurant,12.8714758,77.576331,N/A,N/A,N/A,N/A,12632074325
Hipp-E Panda,cafe,13.0556069,77.6449111,N/A,N/A,N/A,N/A,12632074330
Beyond Bean Cafe,cafe,12.9727491,77.6075407,N/A,N/A,N/A,N/A,12632297989
ilumi,restaurant,12.9802784,77.6404705,N/A,N/A,N/A,N/A,12633608555
Friendz Flavour Kitchen,restaurant,12.9353545,77.6295503,"4th cross street, Green Leaf Extension, 80 ft road, 4th Block, Koramangala",+918971192097,www.friendzflavourkitchen.com,N/A,12634999220
Andhra Mess,restaurant,12.9377424,77.7472045,N/A,N/A,N/A,N/A,12640131165
Onesta,restaurant,13.0984513,77.5848689,N/A,N/A,https://www.onestalove.in/,N/A,12647453306
Basaveshwar Khanavali,restaurant,12.9728678,77.6094161,N/A,N/A,N/A,N/A,12648044975
Third wave coffee shop,cafe,12.9267856,77.5612233,N/A,N/A,N/A,N/A,12648662791
Pulimunchi Restaurant,restaurant,13.0056661,77.5806713,N/A,N/A,N/A,N/A,12648710693
Pancharangi Cafe,cafe,12.9180994,77.6306025,N/A,N/A,N/A,N/A,12655246955
LICK - Lavonne Ice Cream Kitchen,restaurant,12.9676839,77.6367985,N/A,N/A,N/A,N/A,12662655087
Aditi's Flavor Hub,restaurant,12.9376998,77.7478309,N/A,N/A,N/A,N/A,12664963522
Udupi Garden,restaurant,12.9190531,77.5970575,"East End Main Road, Jayanagar",N/A,N/A,N/A,12666413603
Rajathagiri Palace,restaurant,12.8742656,77.540834,"Kanakapura Road, Vajarahalli",N/A,N/A,N/A,12669463724
Brindavana Grand Hotel,hotel,12.9771116,77.5764106,N/A,N/A,N/A,N/A,12669960227
The Coffee Brewery,cafe,13.0145341,77.649062,N/A,N/A,N/A,N/A,12672284473
11:11 Reserve,cafe,13.0147317,77.6491985,N/A,N/A,N/A,N/A,12672284474
Baileys Cafe and Restaurant,restaurant,13.0146538,77.6491446,N/A,N/A,N/A,N/A,12672284475
Aaha Thindi,restaurant,12.9847521,77.5970662,N/A,N/A,N/A,N/A,12674329834
Pizza Hut,restaurant,12.9955319,77.5546673,N/A,N/A,N/A,N/A,12676261352
Hotel Banyan Tree,hotel,13.0240406,77.5570922,N/A,N/A,N/A,N/A,12676261376
Sangam Bar & Restaurant,restaurant,13.0289168,77.559199,N/A,N/A,N/A,N/A,12676261388
Chandan Bar & Restaurant,restaurant,13.0307751,77.5597481,N/A,N/A,N/A,N/A,12676261392
Pizza Hut,restaurant,13.0332305,77.5581139,N/A,N/A,N/A,N/A,12676261395
Trupti Bar & Restaurant,restaurant,13.0254939,77.5575302,N/A,N/A,N/A,N/A,12676265238
Dakshin Cafe,restaurant,12.9071,77.6003438,"Outer Ring Road, Bengaluru",N/A,N/A,N/A,12676813327
Laddu Boy,restaurant,12.9178963,77.5969663,"East End Main Road, Jayanagar",N/A,N/A,N/A,12676833806
The Bloom,cafe,12.9261107,77.5898357,N/A,N/A,N/A,N/A,12684804806
Sri Krishna Bhog,restaurant,12.9272971,77.6692401,N/A,N/A,N/A,N/A,12696023094
Shahi Paneer,restaurant,12.927435,77.6692361,N/A,N/A,N/A,N/A,12696023096
block two coffee,cafe,12.9401608,77.5839468,N/A,N/A,N/A,N/A,12697993702
Udupi Gokarna,restaurant,12.9562713,77.7284743,N/A,N/A,N/A,N/A,12704367682
Swad,restaurant,12.9560619,77.7259342,N/A,N/A,N/A,N/A,12704376179
Sri Kanteshwara Hotel,restaurant,12.95627,77.7308463,N/A,N/A,N/A,N/A,12704428639
Sri Viniyaka Mess,cafe,12.9571606,77.7387642,N/A,N/A,N/A,N/A,12704522795
The Café 23,cafe,12.9561434,77.7320423,N/A,N/A,N/A,N/A,12714132883
The Local,pub,13.0212414,77.6415983,N/A,N/A,N/A,N/A,12715063630
Ila Bengaluru,restaurant,13.0215052,77.640534,N/A,N/A,N/A,N/A,12715063631
MCC,restaurant,12.9568341,77.740717,N/A,N/A,N/A,N/A,12715098613
The Raghavendra Cafe,restaurant,12.9576679,77.5283537,N/A,N/A,N/A,N/A,12715796043
RMV CANTEEN,cafe,13.0323908,77.5771592,N/A,N/A,N/A,N/A,12717556901
Huddle Coffee Co.,cafe,13.0401281,77.6343169,N/A,N/A,N/A,N/A,12723340147
Nellore Mess,cafe,12.956604,77.7440853,N/A,N/A,N/A,N/A,12723978276
Anjappar Chettinad Restaurant,restaurant,12.9143329,77.6372519,N/A,N/A,N/A,N/A,12729113332
Udupi Upahar Veg,restaurant,12.9568026,77.7423896,N/A,N/A,N/A,N/A,12730620931
Unnamed Spot,restaurant,12.9665184,77.7141852,N/A,N/A,N/A,N/A,12732336491
Blue Tokai,cafe,13.0247149,77.6400121,N/A,N/A,N/A,N/A,12734401875
Got Tea,cafe,13.0235435,77.6399329,N/A,N/A,N/A,N/A,12734401877
Plan B,restaurant,13.022932,77.6398592,N/A,N/A,N/A,N/A,12734401878
Koreyaki,restaurant,13.0224355,77.6395306,N/A,N/A,N/A,N/A,12734401879
Starbucks,cafe,12.9824009,77.6108551,N/A,N/A,N/A,N/A,12749935725
Finca,pub,13.0615759,77.6341447,N/A,N/A,N/A,N/A,12752583724
kl. 58 Cafe,cafe,13.0696781,77.5553997,N/A,N/A,N/A,N/A,12757331351
Toastid Co,restaurant,12.966328,77.6371955,Indiranagar Double Road,+91 98303 11417,N/A,N/A,12759646717
Iyengar's Tatte Idli Vada,cafe,13.0695592,77.5560754,N/A,N/A,N/A,N/A,12759732193
Karavali Restaurant,restaurant,12.922395,77.6339794,N/A,N/A,N/A,N/A,12762692064
7th Cross,restaurant,12.9218604,77.6337115,N/A,N/A,N/A,N/A,12762692745
Hotel Dwaraka,hotel,12.9803129,77.5751582,N/A,N/A,N/A,N/A,12764582624
Hotel Kiran,cafe,13.0683485,77.5544945,N/A,N/A,N/A,N/A,12766655523
Delights,cafe,13.0694917,77.5550848,N/A,N/A,N/A,N/A,12766683182
Cafe Azzure,cafe,13.0236036,77.6352605,N/A,N/A,N/A,N/A,12774297320
Store Coffee,cafe,13.0238741,77.6362241,N/A,N/A,N/A,N/A,12774297322
Sri Bhramalingeshwara Tiffin Center,cafe,13.0719161,77.5564029,N/A,N/A,N/A,N/A,12776185936
Zaatar,restaurant,12.9953369,77.6668819,N/A,N/A,N/A,N/A,12787887504
Citrus Cafe,restaurant,12.9872864,77.6168337,N/A,N/A,N/A,N/A,12788682209
Shift Rooftop Bar & Kitchen,restaurant,12.9469174,77.6992165,N/A,N/A,N/A,N/A,12795811355
Brew Meister,pub,12.9264814,77.5846675,N/A,N/A,N/A,N/A,12800674481
Chai Point,cafe,12.9264285,77.5848661,N/A,N/A,N/A,N/A,12800674482
RR Dum Biriyani,cafe,12.9380357,77.7464481,N/A,N/A,N/A,N/A,12805843703
The Banaras Cafe,cafe,12.9286007,77.7397026,N/A,N/A,N/A,N/A,12805843705
Magnolia Bakery,cafe,13.0108881,77.5549465,N/A,N/A,N/A,N/A,12809319559
Chelvies Coffee Roastery,cafe,12.967796,77.6528464,N/A,N/A,https://chelviescoffee.com,N/A,12809397078
Fifty50,restaurant,12.9201787,77.6843798,N/A,N/A,N/A,N/A,12809397079
Serious Slice,restaurant,12.9885226,77.5940846,N/A,N/A,N/A,N/A,12809397080
Jollygunj,bar,13.0943593,77.5953948,Bengaluru,N/A,N/A,N/A,12809397081
Fervor,restaurant,13.0235762,77.6396372,"5th Main Road, Kalyan Nagar",N/A,https://fervor.in,N/A,12809397083
The Indian Eatery,restaurant,13.0190566,77.6515321,"3rd Cross Road, Kalyan Nagar",N/A,N/A,N/A,12809397084
Howlin,pub,12.9745673,77.6074456,Church Street,N/A,N/A,N/A,12814774901
Open Door Coffee Co,cafe,13.0579231,77.6504167,N/A,N/A,N/A,N/A,12823540798
Cottage Loaf,cafe,13.054946,77.6537465,N/A,N/A,N/A,N/A,12823540799
Casa Napoli,restaurant,13.055743,77.6537355,N/A,N/A,N/A,N/A,12823540800
Udupi Nalapaka,restaurant,12.9314991,77.6861058,N/A,N/A,N/A,N/A,12833666826
Dalchini,restaurant,12.9315351,77.6859333,N/A,N/A,N/A,N/A,12833666827
Chalukya Samrat,restaurant,12.988547,77.5772027,N/A,N/A,N/A,N/A,12846419059
Kerala Pavilion,restaurant,12.9722075,77.6184168,N/A,N/A,N/A,N/A,12853586157
Desi Cuisine,cafe,12.9682577,77.749489,N/A,N/A,N/A,N/A,12860399928
Lemon Krust,cafe,12.9683746,77.7494848,N/A,N/A,N/A,N/A,12860399929
The Bouvice,hotel,12.9321442,77.6331345,N/A,N/A,N/A,N/A,12861870134
Mr. Philly's American Cheeseburgers,restaurant,12.9969004,77.6110877,N/A,N/A,N/A,N/A,12862846432
Sanky's Burger House,restaurant,13.016659,77.629651,N/A,N/A,N/A,N/A,12862846433
The High Joint,restaurant,12.9261467,77.6332737,N/A,N/A,N/A,N/A,12862846434
Simon Burgers,restaurant,13.0182719,77.6355845,N/A,N/A,N/A,N/A,12862846435
Smoke House Deli,restaurant,12.9098446,77.6856668,Bangalore,N/A,N/A,N/A,12862846436
ARLOS,restaurant,12.9571107,77.7145245,N/A,N/A,N/A,N/A,12862846479
Cafe Noir,restaurant,12.997768,77.6961552,Bangalore,N/A,N/A,N/A,12862846481
Cafe Noir,restaurant,13.0117166,77.5554144,"Upper Ground Floor, Orion Mall, Dr. Rajkumar Road, Bangalore",N/A,N/A,N/A,12862846482
Zepto Cafe,cafe,12.9165301,77.6714059,N/A,N/A,N/A,N/A,12864358384
New Ambur Hot Biriyani,restaurant,12.9268509,77.6789349,N/A,N/A,N/A,N/A,12872594926
Udupi Brahmins Kitchen,restaurant,12.9579424,77.533767,N/A,N/A,N/A,N/A,12873482029
Udupi Express,restaurant,13.0289671,77.5714346,N/A,N/A,N/A,N/A,12877031186
Bar Wild,bar,12.9701785,77.6385147,N/A,N/A,N/A,N/A,12877280447
Old Mill Brewing Co.,pub,12.9245224,77.7370823,"Gunjur Rd, Varthur, Bengaluru, Karnataka 560087, India",+918084798479,https://oldmillbrewing.com/,N/A,12883826130
The Anantaar,hotel,12.9137636,77.5995367,"Bannerghatta Road, Bangalore, 560076",N/A,N/A,N/A,12887909582
Costa,cafe,12.9445779,77.6949987,N/A,N/A,N/A,N/A,12890278992
California Burrito,restaurant,12.9444694,77.694929,N/A,N/A,N/A,N/A,12890278994
The Real Pizza Company,restaurant,12.944468,77.6950778,N/A,N/A,N/A,N/A,12890278996
Copper Chimney,restaurant,12.9445124,77.6950135,N/A,N/A,N/A,N/A,12890278999
BLR Brewing Co.,pub,12.9443543,77.6945749,N/A,N/A,N/A,N/A,12890296302
Meghana Foods,restaurant,12.9264207,77.5846605,N/A,N/A,N/A,N/A,12894266887
Dakshin Thindi,restaurant,12.9396495,77.5853022,N/A,N/A,N/A,N/A,12896426676
Third Wave Coffee Roasters,cafe,12.9859554,77.5509443,N/A,N/A,N/A,N/A,12901334775
Screws and Brews,cafe,13.0007892,77.5527658,"Dr. Rajkumar Road, Rajajinagar, Bengaluru, 560010",N/A,N/A,N/A,12901334776
Tea Cafe,cafe,13.0931177,77.5846984,N/A,N/A,N/A,N/A,12909331973
Sri Ganesh,restaurant,13.0023503,77.6611974,N/A,N/A,N/A,N/A,12915242286
Third Wave Coffee Roasters,cafe,12.9209967,77.5835395,N/A,N/A,N/A,N/A,12917043442
Smoor,cafe,12.9213666,77.5838533,N/A,N/A,N/A,N/A,12917043444
Uncle Peter's Pancakes,restaurant,12.920632,77.5835341,N/A,N/A,N/A,N/A,12917043446
Chikmagalur Estate Coffee,cafe,12.9252227,77.58467,N/A,N/A,N/A,N/A,12917043469
Kaapi Corner,cafe,12.9254083,77.5836059,N/A,N/A,N/A,N/A,12917043480
Kadamba,restaurant,12.901609,77.4689944,N/A,N/A,N/A,N/A,12920552749
Paul,restaurant,13.011695,77.5553974,"Upper Ground Floor, Orion Mall, Dr. Rajkumar Road, Bangalore",N/A,N/A,N/A,12927878004
Amicii,pub,12.9806176,77.6410825,N/A,N/A,N/A,N/A,12927909816
Si Nonna's,restaurant,12.9854431,77.7489022,Bengaluru,N/A,https://sinonnas.com/,N/A,12927909817
Si Nonna's,restaurant,12.9805101,77.6410277,Bengaluru,N/A,https://sinonnas.com/,N/A,12927909818
Benji Coffee,cafe,13.0009541,77.5696999,N/A,N/A,N/A,N/A,12927909819
Kuuraku,restaurant,12.9894253,77.7277667,Bangalore,N/A,N/A,N/A,12927909820
Amintiri,cafe,12.9117328,77.6444626,N/A,N/A,https://amintiri.in/,N/A,12927909821
Smash Guys,restaurant,12.9703064,77.6390491,N/A,N/A,https://www.smashguys.in/,N/A,12927909822
Fuku Coffee Commune,cafe,13.021972,77.6378266,"3rd A Cross Road, Kalyan Nagar, Bengaluru, 560043",N/A,N/A,N/A,12927909823
Cahoots,bar,12.973279,77.6075218,N/A,N/A,N/A,N/A,12927909824
Isobar & Pub,pub,12.9103547,77.5925251,N/A,N/A,N/A,N/A,12941883835
Mainland China,restaurant,13.0255229,77.6391637,N/A,N/A,N/A,N/A,12941892980
Kaliyodam The Restaurant,restaurant,13.0704713,77.651709,Hennur Bagalur Road,N/A,N/A,N/A,12942093401
Pizza Hut,restaurant,12.9381641,77.6991403,N/A,N/A,N/A,N/A,12942152841
Hachi by Tenya,restaurant,12.982368,77.7087588,N/A,N/A,N/A,N/A,12946538926
Om Sri Biryani Point,restaurant,12.9269376,77.5737205,Krishna Rajendra Road,N/A,N/A,N/A,12949690546
Krok Burgers,restaurant,12.9728006,77.6067987,"Forum Rex Walk, Brigade Road, Ashok Nagar, Bangalore, 560001",N/A,N/A,N/A,12949903692
Sri Guntu Ruchulu,restaurant,12.9546922,77.700256,N/A,N/A,N/A,N/A,12951424134
Street Chai,cafe,12.9731349,77.7505326,N/A,N/A,N/A,N/A,12951553766
Cafe Zero,restaurant,13.1005968,77.5698876,N/A,+91 90196 92921,N/A,N/A,12955633201
Udupi Vibhava,restaurant,12.9656707,77.7491354,N/A,N/A,N/A,N/A,12955917170
The Stage Cafe,cafe,13.0275443,77.5770193,N/A,N/A,https://thestagecafe.in,N/A,12957089042
Unnamed Spot,restaurant,13.0676759,77.5927458,Bellary Road,N/A,N/A,N/A,12959009302
Ambur Hot Dum Biriyani,restaurant,12.9420744,77.7472195,N/A,N/A,N/A,N/A,12959508038
Sri Ashok Hotel,restaurant,12.9371702,77.7487965,N/A,N/A,N/A,N/A,12959571112
Udupi Grand,restaurant,12.928802,77.7394116,N/A,N/A,N/A,N/A,12959588093
Puneri Amrutalaya,cafe,12.9182664,77.631985,N/A,N/A,N/A,N/A,12970637618
Mitahi Mahal,restaurant,12.988073,77.7338527,N/A,N/A,N/A,N/A,12972911335
Sri Udupi Food Hub,restaurant,12.9838519,77.7514636,N/A,N/A,N/A,N/A,12972911342
Chai Makhani,cafe,12.9836774,77.7520031,N/A,N/A,N/A,N/A,12972911346
Bay Leaves,bar,12.9834499,77.7529294,N/A,N/A,N/A,N/A,12972911347
SLV Hotel A1 Hot Dum-Biriyani,restaurant,12.9396843,77.7473374,N/A,N/A,N/A,N/A,12976464072
Cafe Amudham,cafe,12.9219531,77.665313,N/A,N/A,N/A,N/A,12979176591
Happy Endings,cafe,12.9273175,77.6690879,N/A,N/A,N/A,N/A,12979340852
A2B,restaurant,12.9274757,77.6717511,N/A,N/A,N/A,N/A,12979349715
Chaayos,cafe,12.9273544,77.6705606,N/A,N/A,N/A,N/A,12979349718
Piro,cafe,12.9088782,77.6461122,N/A,N/A,N/A,N/A,12980092657
The Snug Cuppa,cafe,12.9081116,77.6486571,N/A,N/A,N/A,N/A,12980126189
Sinchana Food Court,restaurant,12.9787167,77.7112515,N/A,N/A,N/A,N/A,12981491763
The Chef,cafe,12.9792441,77.7125699,N/A,N/A,N/A,N/A,12981491768
Templar,bar,12.9751152,77.6071543,N/A,N/A,N/A,N/A,12981639465
Sannidhi Grand,restaurant,13.009385,77.538382,560096,N/A,N/A,N/A,12985604701
Malgudi Parampare Cafe,cafe,12.8599685,77.5423745,N/A,8660959583,N/A,N/A,12985609357
Authentic Bengaluru Cafe,cafe,12.8600663,77.5424132,"Tummy Town Food Court, Holiday Village Road, Bengaluru",N/A,N/A,N/A,12985621322
Paarus Kitchen,restaurant,12.8600681,77.5424865,"Tummy Town Food Court, Holiday Village Road, Bengaluru",N/A,N/A,N/A,12985629180
Cuisinova,restaurant,12.8599702,77.5424744,"Tummy Town Food Court, Holiday Village Road, Bengaluru",N/A,N/A,N/A,12985645907
