Name,Category,Latitude,Longitude,Address,Phone,Website,Email,OSM_ID
KLE Law College,college,12.9683857,77.4818304,,,https://www.klelawcollege.org/,,12089402756
Seshadripuram Independent Pre-University College,college,12.915418,77.4809643,,+91 80 2295 5377,https://spuc.ac.in/,,12089426451
Seshadripuram Academy of Business Studies,college,12.9155804,77.4811537,,+91 80 2848 8676,https://sabs.ac.in/,,12089426452
Government Institute of Printing Technology,college,12.9790145,77.5852812,,,https://gpt.karnataka.gov.in/,,12134082436
University Law College,college,12.9747615,77.5816294,,,https://ulcbangalore.com/,,12137671668
RV University,university,12.9233711,77.499694,,,,,12872995423
AIT Information Science,college,12.9637093,77.5064206,,,,,12990000217
AIT Medical Electronics,college,12.963542,77.505565,,,,,12990000219
AIT Mechanical Engineering,college,12.9640334,77.5065815,,,,,12990000220
AIT Civil Engineering,college,12.9647601,77.5068685,,,,,12990000221
Institute of Agri-Business Management,college,13.077387,77.579739,560065,,,,13111707601
Institute of Agri-Business Management,college,13.0773825,77.57973,,,,,13112740301
Seshadripuram Commerce College,college,12.9754949,77.5570151,,,,,13245247096
GCC-Gopalan College of Commerce,college,12.9865202,77.7166571,,,https://www.gopalancolleges.com/gcc/,,13685065907
GCEM-Gopalan College of Engineering and Management,college,12.9864718,77.7171122,,,https://www.gopalancolleges.com/gcem/,,13685065908
Jain college (CGS),college,12.9496369,77.5769836,"Vasavi Temple Road, 560004",08046595200,https://www.jaincollege.ac.in/,info@jaincollege.ac.in,13806998302
Yenepoya College,college,13.0849778,77.6402789,,,,,13807615241
R V College,college,12.8940033,77.5620847,,,,,13866217118
Maaruti Dental College Campus,college,12.8657691,77.6013598,,,,,23001013
Indian Institute of Management Bangalore,university,12.8958685,77.6023239,"Bannerghatta Road, Bengaluru",,https://www.iimb.ac.in/,,23003438
Vasavi Education Trust,college,12.9085681,77.5925762,,,,,32260421
Jyoti Nivas Women's College,college,12.9328424,77.6165297,,,,,32290801
ME & WA College,college,12.9210822,77.5962995,,,,,32426424
Sadupadesa College,college,13.038901,77.6402949,,,,,35703028
Asanath College,college,13.0364055,77.6388752,,,,,35703030
Indian Plywood Industries Research and Training Institute,college,13.0342791,77.5326462,,,,,35901714
National Institute of Design - NID R&D Campus,college,13.0347813,77.5350017,,,,,35901716
Shri Vidya Niketan School and College,college,13.063974,77.6693003,,,,,35911235
South Asia Institute of Advanced Christian Studies,college,13.0618103,77.6538567,,+91 9606200303,https://www.saiacs.org/,admissions@saiacs.org,35912579
MS Ramaiah University,university,13.0301869,77.5675088,,,,,37107184
Saint John's Academy of Management Studies,college,13.0312504,77.6696022,,,,,37592665
Bangalore City College,college,13.0284669,77.6397006,,,,,37828595
Indo Asian Academy of Management Studies,college,13.0266869,77.6401929,,,,,37828662
Maharani Lakhsmi Ammani,college,13.0113749,77.5685918,,,,,37867734
Old Physics Building,college,13.0170508,77.565731,,,,,37947771
Sri Jayachamarajendra Government Polytechnic,college,12.9781351,77.586146,,,,,38542549
Nrupathunga University,university,12.973065,77.585197,"Nrupathunga Road, Sampangiram Nagar, Bengaluru, 560001",,https://nublr.karnataka.gov.in,,38542914
Unnamed Location,college,12.9551191,77.5745838,,,,,38751027
United Mission PUC and Degree College,college,12.9641582,77.5873338,,,,,38758706
Christ University,university,12.9337333,77.6051298,,,https://christuniversity.in/,,38774082
Raman Research Institute,college,13.0130745,77.5811095,,,https://rri.res.in,,38858222
National Tuberculosis Institute,college,13.0009049,77.5829668,Bellary Road,,,,38870504
Central Manufacturing Technology Institute,college,13.0336431,77.535953,,,,,38968934
Theosophical Society,college,12.9559164,77.5728761,,,,,40629063
National College Jayanagar,college,12.9255074,77.5788375,,,,,40629481
National College,college,12.9247333,77.5788669,,,,,40629484
Carmel Convent PU College,college,12.9268711,77.5996471,Bannerghatta Road,,,,40631636
BES Educational Institutions,college,12.9270063,77.5888743,,,,,40633846
RV Institute of Management,college,12.9225159,77.5927214,,,,,40633850
Institute of Aerospace Medicine - IAM,college,12.95715,77.6640427,HAL Airport Road,,,,41725061
St. Claret College,college,13.043819,77.5448045,,,,,41972358
Government College,college,13.0458868,77.5497795,,,,,42014451
National Academy of Customs Excise and Narcotics,college,13.0428557,77.5383775,,,,,42014453
BEL PU Composite College and First Grade College,college,13.0502782,77.5552088,,,,,42407829
Central Research Labarotary,college,13.056135,77.5530783,,,,,42407837
Southern Asia Bible College,college,13.0715402,77.6503968,,,,,43102213
Government Ladies College,college,13.0031052,77.5678141,,,,,45333229
Karnataka Chitrakala Parishath,college,12.9891598,77.5807461,,,http://karnatakachitrakalaparishath.com/,,45443657
Sheshadripuram College,college,12.9889187,77.5762497,"Seshadripuram, Bangalore, 560020",+91-80-22955350,https://www.set.edu.in/,info@set.edu.in,45443682
Ministry of Fisheries Training,college,13.0456314,77.5333949,,,,,46251156
National Institute of Creative Communication - NICC,college,13.0372145,77.6438639,,,,,46611578
Foremen Training Institute - FTI,college,13.0237647,77.5312839,,,,,46922187
Government First Grade College,college,13.0090184,77.5698089,,,,,46950395
University Visvesvaraya College of Engineering,college,12.9746977,77.5861015,,,https://uvce.ac.in/,,52063723
Bapuji College,college,12.9764135,77.5636204,,,,,53859313
Government Degree College,college,12.9667564,77.5395051,,,,,54147967
Government First Grade College,college,13.0380171,77.5903177,,,,,54963214
Vijaya College,college,12.9280149,77.5870065,,,,,55675143
R. V. College of Engineering,college,12.9232,77.5006374,,,https://rvce.edu.in,,55685638
Visthar,college,13.0722766,77.6574607,,,,,56312276
The Energy Resource Institute,college,12.9636618,77.6379214,,,https://www.teriin.org/,,56734546
Sri Bhagavan Mahaveer Jain College,college,12.9765873,77.6342897,,,,,59358860
Jyothi College,college,13.0994426,77.5853965,,,,,82432616
Seshadripuram First Grade College,college,13.0998144,77.588044,,,,,82432618
National Insittute of Public Cooperation and Child Development,college,13.1025091,77.5846333,,,,,82436961
Central Institute of Medicinal and Aromatic Plants,college,13.083563,77.5908706,,,,,82508422
JSS Academy of Technical Education,college,12.9025617,77.5050775,"Dr. Vishnuvardhan Road, bangalore, 560060",,https://jssateb.ac.in/,,106873634
Dr. Ambedkar Institute of Technology,college,12.9646119,77.5066686,,,,,113384298
Indian Institute of Plantation Management,college,12.9617018,77.5054207,,,https://iimpb.edu.in,,113391316
Malleshwaram Ladies Association,college,13.0049784,77.570229,,,,,113775829
MES College of Arts and Science,college,13.0054003,77.5635104,"10th Main, 15th Cross",,,,114786251
KS Institute of Technology,college,12.8792524,77.544629,,,https://www.ksit.ac.in/,,117082603
City Engineering College,college,12.8887443,77.5506312,,,,,118414979
CMR Institute of Technology,college,12.9665657,77.7123549,,+91 80 28524466,https://www.cmrit.ac.in/,info@cmrit.ac.in,122691466
Vishweshwaraiah College,college,12.9578114,77.6583092,,,,,122918713
HAL Management Academy,college,12.9657747,77.6932731,,,,,124538653
Indian Statistical Institute,university,12.9324122,77.5041669,"Mysore Road, 560059",,,,128624631
Krupanidhi Institutions,college,12.9143275,77.7238616,,,,,130630869
Sri Sathya Sai Institute of Higher Learning,college,13.0012666,77.7595963,,,,,130645780
NMKRV College,college,12.9323472,77.5814061,,,,,131441261
Bishop Cotton's Women's Christian College,college,12.9626697,77.586985,"3rd Cross Road, Bangalore, 560027",+91 080 22121898,,,131443354
Sambhram Institute of Technology,college,13.0897175,77.5458768,,,,,133000232
Government School,college,13.0971325,77.5934644,,,,,133125754
Government PU College,college,13.096833,77.5944513,,,,,133125764
Sri Kumarans College,college,12.9125019,77.5574602,,,,,133142991
Loyola Industrial Training Centre,college,12.8694537,77.5924812,,,,,133243133
Chaitanya Nursing College,college,13.0994512,77.5861481,,,,,133352375
Ghousia Polytechnic,college,12.935516,77.6070148,,,,,133524186
Vivekananda Degree College,college,13.0091201,77.5550382,,,,,133810608
Vidhya Bharathi College,college,12.9167312,77.634495,,,,,133820242
St. Francis College,college,12.9262511,77.6296512,,,,,133822899
Krupanidhi College,college,12.9238171,77.6293555,Sarjapur road,,,,133883975
"City College, Bangalore",college,12.9261331,77.5784875,,,,,133959857
Bangalore International Academy,college,12.9269091,77.5777418,,,,,133959897
Vemana Institute of Technology,college,12.9296226,77.6225779,,,,,134223205
RJS Institute of Management Studies,college,12.9294621,77.6230045,,,,,134223490
Lowry Memorial College,college,12.9977389,77.6796542,,,,,134987718
Montfort College,college,12.985557,77.6466045,560038,,,,135266048
Dr Ambedkar College,college,12.9720071,77.6379617,,,,,138223660
Government Pharmacy College,college,12.9612179,77.5904079,"Mission Road (Kalinga Rao Road), Bengaluru, 560027",,,,138991405
Sadhguru Sainath International School and College,college,12.888835,77.6625981,,,,,140868992
St. Joseph's College of Business Administration,college,12.970355,77.602831,F M Cariappa Road,,,,141500478
St. Joseph's Pre-University College,college,12.9711296,77.6041777,,,,,141500479
NCERT,college,12.929527,77.5438362,,,,,141813089
National Institute of Unani Medicine,college,12.9909868,77.513684,,,,,143731427
K L E Society's S. Nijalingappa College,college,12.9959167,77.5535397,,,,,147695305
Seshadripuram Law College,college,12.99118,77.575137,,,,,148661098
Vokkaligara Sangha Dental College,college,12.9543874,77.5748847,,,,,150351526
St. Anthony Composite P. U. College,college,13.0206562,77.7000103,,,,,160470309
United Theological College,college,12.9961635,77.598822,"Millers Road, Benson Town, Bangalore, 560046",,https://utc.edu.in/,,163198436
Jain University,university,12.9181468,77.5919059,,,,,164569256
Chinmaya Mission School,university,12.9351012,77.6276505,,,,,164627253
M S Ramaiah Institute of Technology,college,13.0309173,77.565225,,,,,166365464
MEI Polytechnic College,college,12.9837431,77.5566697,,,,,166612453
Bangalore Institute of Management Studies,college,12.9258463,77.4993799,"Mysore Road, 560059",,,,168105379
NTTF Technical Training Institute,college,13.0250286,77.508529,,,,,168171726
M S Ramaiah Institute of Management Sciences,college,13.0291538,77.569833,,,,,169454717
Government Homeopathy College & Hospital,college,12.9830454,77.5376773,,,,,169719304
Ayurvedic Medical College,college,12.9651167,77.5434098,,,,,169816627
East West Group of Institutions,college,12.9768386,77.4831368,,,,,169984937
BMS College of Engineering,college,12.9415239,77.5659049,,,,,172845845
Unnamed Location,college,12.9378089,77.5583328,,,,,172845880
Siddhartha PU College,college,13.0108569,77.6214886,,,,,173039121
Dr. Ambedkar Medical College,college,13.0241073,77.6148515,560045,,,,175876882
M V Jayaram College of Engineering,college,12.9849166,77.7627604,,+91 80 4299 1000,https://mvjce.edu.in/,contactmvjce@gmail.com,181469517
St. Anne's First Grade College for Women,college,12.988373,77.5905885,,,,,182826337
Chris Canadian Institutions,college,13.0270303,77.6362369,,,,,183863407
Darul Uloom Sabeelur Rashad Arabic College,college,13.0304973,77.6223395,Nagawara Main Road,,,,183863413
HKBK College of Engineering,college,13.0362002,77.619781,,,,,184943581
Surana College,college,12.9363361,77.5782076,,,https://www.suranacollege.edu.in/,,197373906
College of Agriculture,college,13.0772767,77.5777437,,,,,201253920
KSRP Research and Training Center,college,12.9715432,77.6096095,,,,,208745496
Govt R C College,college,12.9835106,77.58689,Race Course Road,,,,208827393
National Institute of Fashion Technology,college,12.9119735,77.6527313,"27th Main, HSR Layout, Bengaluru, 560102",,https://www.nift.ac.in/bengaluru/,,232044884
CMR College,college,13.0061592,77.6507354,"3rd Cross, 6th 'A' Ma, 4th Main Road, East of NGEF Layout, Bennigana Halli, 560043",,,,239547642
"Government High School & Junior College,Belatur Colony",college,12.9984828,77.7531194,"Junior College Road, Kadugodi Industrial Area",,,,239572655
Government Technical Industrial Institute,college,12.9357539,77.6001395,,,,,239738394
Fire Service Campus,college,12.9331327,77.5980883,,,,,239738396
ITI Bhavan,college,13.0071785,77.6910615,"Old Madras Road, Duravani Nagar, K.R Puram",,,,239758169
SJES College,college,13.0249701,77.7151535,"Old Madras Road, K.R Puram",,,,239759555
Oxford Management College,college,12.9159389,77.6428677,,,,,240663075
Shakuntala Devi International Institute of Management Sciences and PreUniversity,college,12.916582,77.6425948,,,,,240665267
Regional Institute of Co-operative Management,college,12.9209039,77.5591701,,,,,244031567
ACS College of Engineering,college,12.8912228,77.4653706,,,,,253432461
Employees' State Insurance Corporation Medical College & Post Graduate Institute of Medical Science & Research,college,12.991534,77.5534904,,,,,255664771
Vijaya College,college,12.940415,77.5808636,,,,,257203639
Fullinfaws College,college,12.8682011,77.6165729,"Akshaya Nagar, Yellahanahalli, Begur Main Road, Bangalore, 560068",,http://fullinfawscollege.blogspot.in/,fullinfawscollege@yahoo.in,259157357
RPA First Grade College,college,12.9815956,77.5529529,,,,,259570534
KIMS - Kempegowda Institute of Medical Sciences,college,12.9267695,77.5624631,"30th Main road, Banashankari 2nd Stage, Bangalore",,,,289694897
Gopalan International School,college,12.9849608,77.7174195,"Seetharampalya Road, Bangalore, 560048",,https://www.gopalanschool.com/international/,,322896805
Government College of Nursing,college,12.9623462,77.575312,,,,,327032476
Government Dental College and Research Institute,college,12.9637904,77.5759033,Bala Gangadhara Swamy Flyover,,,,327032478
Senior Police Officers Research and Training Institute,college,12.9702345,77.6116398,,,,,331378208
Adichunchanagiri Shikshana Trust,college,12.9012695,77.4972635,,,,,331547213
Al Ameen Pre and Degree College,college,12.9529705,77.5881572,MariGowda Road,,,,335369723
R V Teachers College,college,12.9432616,77.5807346,,,,,338245372
Bangalore Management Academy,college,12.9765722,77.6931357,,,,,347206941
Unnamed Location,college,12.9415238,77.5543245,,+918026600648,,,348459952
"Rural DIET, Rajajinagar",college,12.9933779,77.5533031,,,,,348535898
Oxford College,college,12.90101,77.6309346,,,,,349648491
Karnataka Judicial Academy,college,12.9854416,77.5821636,"Race Course Road (Devaraj Urs Road), Bangalore, 560001",+918022382894/96,https://kjablr.kar.nic.in/node/1/index.html,,352191252
REVA University,university,13.1155417,77.6358788,,,,,353766456
PESU Electronic City Campus,university,12.861641,77.6654393,,,https://www.pes.edu/,,359626598
St Josephs College of Commerce,college,12.9699963,77.6074034,"Brigade Road, Ashok Nagar, Bangalore, 560025",,https://www.sjcc.edu.in/,,362418041
BEL Academy for Excellence,college,13.0437363,77.5626393,,,,,363126115
Government Ayurvedic Medical College,college,12.9795326,77.5737218,,,https://gamcb.in/,,363454311
Unnamed Location,college,12.9311425,77.513619,,,,,365103916
New Horizon PU College,college,13.0054864,77.6608858,"3rd A Cross, 2nd A Main, Kasturi Nagar, Bangalore, 560043",,,,366981473
St Anne's Degree College,college,12.9740209,77.6256572,,,,,369295559
Hasnath Group of Institutions,college,12.9797744,77.6158045,,,,,370404411
RBANMS College,college,12.9815448,77.6150722,,,,,370404412
Soundarya Institute of Management,college,13.0709875,77.4945382,"Soundarya Nagara, Bengaluru",,,,373559560
PU Cauvery College,college,12.9644861,77.6446189,,,,,374694446
RR College of Pharmacy,college,13.0735071,77.5108905,,,,,383573338
Indian Institute of Psychology & Research,college,12.9308359,77.6135839,,,https://iipr.in,,389341672
Indira Gandhi National Open University,college,12.9533742,77.5975797,,,,,393699932
Rajarajeshwari Medical College and Hospital,college,12.8939067,77.462609,,,,,401823008
"IIHS, Bengaluru City Campus",college,13.005556,77.5809082,"16th Cross Road, Sadashivanagar, Bengaluru, 560080",+91 80 6760 6666,https://iihs.co.in,,402011853
