Name,Category,Latitude,Longitude,Address,Phone,Website,Email,OSM_ID
Bhagat Dental Clinic,dentist,13.033771,77.674877,Bengaluru 560016,,,,7572131910
GSR Dental & Health Care,clinic,13.0239661,77.691932,Bengaluru 560036,,,,7572131911
Amma Poly Clinic,clinic,13.0239342,77.6917622,Bengaluru 560036,,,,7572131912
Grihi's Diabetes Centre,clinic,12.9807404,77.680094,Bengaluru 560093,,,,7572131913
Sreenivasa Poly Clinic,clinic,12.9887324,77.6845282,Bengaluru 560093,,,,7572131914
Pavithralaya Care 32 Dental Clinic,dentist,13.005297,77.702884,Bengaluru 560036,,,,7572131915
Heal & Comfort Homeopathic Clinic,clinic,12.9954417,77.6724794,Bengaluru 560016,,,,7572131916
Shree Clinic,clinic,13.0301944,77.682325,Bengaluru 560016,,,,7572131917
Winter Mist Clinic,clinic,12.9841083,77.6744171,Bengaluru 560093,,,,7572131918
IMS Clinic,clinic,12.9915097,77.6835962,Bengaluru 560048,,,,7572131919
Kids Health Link,hospital,13.0031938,77.7128759,Bengaluru 560036,,,,7572131920
Matrusree Clinic,clinic,12.992589,77.672821,Bengaluru 560016,,,,7572131921
R K Polyclinic,clinic,13.0329207,77.6747772,Bengaluru 560043,,,,7572131922
Prakruti Hospital,hospital,12.991561,77.6757833,Bengaluru 560016,,,,7572131923
Ashwin Clinic,clinic,12.9724717,77.6797057,Bengaluru 560075,,,,7572131924
Vishwa Health Care Centre,clinic,13.0061511,77.6997973,Bengaluru 560036,,,,7572131925
Easwari Clinic,clinic,12.9742126,77.678669,Bengaluru 560037,,,,7572131926
Pooja Dental and Orthodontic Clinic,dentist,13.02241,77.697152,Bengaluru 560036,,,,7572131927
Feather Touch Dental Care,dentist,12.990029,77.670352,Bengaluru 560016,,,,7572131928
Asesh Dental Clinic,dentist,13.033656,77.674772,Bengaluru 560016,,,,7572131929
Spectrum Physio Centre,clinic,12.9851886,77.676051,Bengaluru 560093,,,,7572131930
Venkateshwara Clinic,clinic,12.991679,77.683904,Bengaluru 560048,,,,7572131932
Sri Vinayaka Child Care Clinic,clinic,13.0233824,77.6905904,Bengaluru 560049,,,,7572131933
Deepa Clinic,clinic,13.005255,77.703108,Bengaluru 560036,,,,7572131934
Amrutha Healthcare,hospital,13.0042616,77.7114153,Bengaluru 560036,,,,7572131935
Dr. Ruchi Gupta,doctors,12.9851914,77.6762954,Bengaluru 560093,,,,7572131936
Tata Health Clinic,clinic,12.9924407,77.7027556,Bengaluru 560048,,,,7572131937
Maithri Nursing Maternity Home,clinic,13.0078685,77.6964983,Bengaluru 560036,,,,7572131938
Sri Manjunatha Clinic,clinic,13.0044733,77.7082449,Bengaluru 560036,,,,7572131940
Raju Institute Of Nephro Urology Clinic,clinic,12.9679511,77.5388826,Bengaluru 560104,,,,7572491983
Shifa Health Care Clinic,clinic,12.972363,77.525125,Bengaluru 560040,,,,7572491984
Nanjundeshwara Dental Clinic,dentist,12.960863,77.50189,Bengaluru 560056,,,,7572526685
Kamadhenu Hospital,hospital,12.975501,77.534972,Bengaluru 560040,,,,7572526686
Dr. Rajesh Hospitals Eye and Dental,hospital,12.9688989,77.6422131,Bengaluru 560008,,,,7572526687
Pawan Dental Clinic,dentist,12.96155,77.52198,Bengaluru 560072,,,,7572526688
Bhadrahomeo,clinic,12.955763,77.654655,Bengaluru 560017,,,,7572526689
OJUS Multi Speciality Hospital,hospital,12.957269,77.653945,Bengaluru 560017,,,,7572526690
Nidevs Child Care,clinic,12.9764141,77.5302028,Bengaluru 560079,,,,7572526691
Vaidyamrutha Child Clinic,clinic,12.9570701,77.5265115,Bengaluru 560040,,,,7572526692
Benaka Hospital,hospital,12.9835824,77.5289448,Bengaluru 560079,,,,7572526693
Dr. K Monika Yadav Clinic,clinic,12.9586811,77.6598023,Bengaluru 560017,,,,7572526694
Adarsha Clinic,clinic,12.9794497,77.5442417,Bengaluru 560079,,,,7572526695
Archana Clinic,clinic,12.971816,77.53183,Bengaluru 560040,,,,7572526696
Vanitha Child Care & Skin Clinic,clinic,12.9741101,77.5357741,Bengaluru 560040,,,,7572526697
"Goverment Hospital, Hosahalli",hospital,12.9744928,77.5342045,Bengaluru 560040,,,,7572526698
Jhon's Medical Hospital,hospital,12.9635299,77.6662889,Bengaluru 560017,,,,7572526699
Vijaya Hospital,hospital,12.96767,77.5226459,Bengaluru 560072,,,,7572526700
Dr. Nagbhushan Skin Care Clinic,clinic,12.972589,77.541939,Bengaluru 560040,,,,7572526701
Sai Ganesh Dental Clinic,dentist,12.9695354,77.6404876,Bengaluru 560008,,,,7572526702
Government Hospital,hospital,12.9780731,77.5251934,Bengaluru 560079,,,,7572526703
Raju Health Centre,clinic,12.9625212,77.6709431,Bengaluru 560017,,,,7572526704
SRK Dental Clinic,dentist,12.9648095,77.6725587,Bengaluru 560017,,,,7572526705
Pari's Dental Clinic,dentist,12.9605494,77.6493794,Bengaluru 560008,,,,7572526706
Asha ENT Clinic,clinic,12.970893,77.5251332,Bengaluru 560040,,,,7572526707
Sriprasad Ayurveda,hospital,12.9734087,77.5462808,Bengaluru 560040,,,,7572526708
Vidya Eye Hospital,hospital,12.9707429,77.5377684,Bengaluru 560040,,,,7572526709
Sai Baba Hospital,hospital,12.9698194,77.6317472,Bengaluru 560008,,,,7572526710
Vijayanagar ENT Care Centre,clinic,12.9731159,77.5415094,Bengaluru 560040,,,,7572526711
Medivision Clinic,clinic,12.9548249,77.6493844,Bengaluru 560017,,,,7572526712
Nms Sanjivini Health Center,clinic,12.9674869,77.6701879,Bengaluru 560017,,,,7572526714
Dr. Harish Tyagi Clinic,clinic,12.9644469,77.6719687,Bengaluru 560017,,,,7572526716
Shree Sai Speciality Hospital,hospital,12.9555948,77.6418006,Bengaluru 560071,,,,7572526717
Shree Dhanvantari Ayurveda Hospital,hospital,12.9615606,77.5222312,Bengaluru 560040,,,,7572526718
Orthopaedic & Skin Clinic,clinic,12.9649324,77.6442492,Bengaluru 560008,,,,7572526719
Ganesh Clinic,clinic,12.9695016,77.5419489,Bengaluru 560040,,,,7572526720
Shree Maternity,clinic,12.981027,77.550187,Bengaluru 560010,,,,7572526722
Dr. Vasudeva's Orthopaedic Clinic,clinic,12.9716512,77.5434425,Bengaluru 560040,,,,7572526723
Sudharma Homeo Clinic,clinic,12.9752941,77.5440361,Bengaluru 560040,,,,7572526724
Sri Sai Dental Esthetic & Surgical Clinic,clinic,12.9757136,77.5400982,Bengaluru 560040,,,,7572526725
Manjunatha Dental clinic,dentist,12.9631842,77.4958701,Bengaluru 560091,,,,7572526726
Ideal Health Care Centre,clinic,12.962759,77.504309,Bengaluru 560056,,,,7572526727
Srinivasam Cancer Care Multi Speciality Hospital,hospital,12.961509,77.523151,Bengaluru 560072,,,,7572526728
GHOC Clinic,clinic,12.966677,77.5424542,Bengaluru 560104,,,,7572526730
Smile Studio Oral Care,clinic,12.9719944,77.5400815,Bengaluru 560040,,,,7572526731
Dr. Veena's Ayurvedalaya,clinic,12.97748,77.511541,Bengaluru 560072,,,,7572526732
Vijayanagar ENT Care Centre,clinic,12.974213,77.534597,Bengaluru 560040,,,,7572526733
Chethana Homeo Clinic,clinic,12.9744871,77.5352515,Bengaluru 560040,,,,7572526734
Nandini Children Clinic,clinic,12.9742311,77.5353795,Bengaluru 560040,,,,7572526735
Pandu Eye Clinic,clinic,12.9557318,77.6601889,Bengaluru 560017,,,,7572526736
Samruddhi Health Care Centre,clinic,12.9676391,77.6728616,Bengaluru 560017,,,,7572526737
Prashanthi Ayurvedic Centre,clinic,12.97004,77.524811,Bengaluru 560040,,,,7572526738
Dr. S C Shankaralingaiah,doctors,12.967029,77.541853,Bengaluru 560104,,,,7572526739
Dhyan Dental Care,dentist,12.9761401,77.6227086,Bengaluru 560008,,,,7572526740
Lifeline Polyclinic,clinic,12.9645871,77.6742181,Bengaluru 560017,,,,7572526741
Vasan Eye Care,clinic,12.968877,77.5357939,Bengaluru 560040,,,,7572526742
Sri Balaji Clinic,clinic,12.9705317,77.6657706,Bengaluru 560075,,,,7572526743
Cosmic Health Centre,clinic,12.9623461,77.5109494,Bengaluru 560056,,,,7572526744
Deepak Clinic,clinic,12.9561278,77.6591485,Bengaluru 560017,,,,7572526745
Ghagare Health Care Clinic,clinic,12.9767057,77.6229194,Bengaluru 560008,,,,7572526746
Magdum Hospital,hospital,12.9589495,77.6603768,Bengaluru 560017,,,,7572526747
Dr. Banarji B H - Shoulder Specialist,doctors,12.9741559,77.5356939,Bengaluru 560040,,,,7572526749
Athoz Hospitals,hospital,12.9673428,77.6424996,Bengaluru 560008,,,,7572526750
Pavithra Kids Care Clinic,clinic,12.9656976,77.5233951,Bengaluru 560072,,,,7572526751
G.R. Hospital,hospital,12.9802303,77.5548818,Bengaluru 560010,,,,7572526752
Sneha Horizon Hospital,hospital,12.9754301,77.5358001,Bengaluru 560040,,,,7572526753
Anirudh Skin Clinic,clinic,12.9615441,77.5214032,Bengaluru 560072,,,,7572526754
Sri Krishna Clinic,clinic,12.9801974,77.5546401,Bengaluru 560010,,,,7572526755
Jagjeevanram Hospital,hospital,12.968292,77.524492,Bengaluru 560072,,,,7572526756
Kangroo Hospital,hospital,12.974339,77.542325,Bengaluru 560040,,,,7572526757
AR Diagnostic Healthcare and Polyclinic,clinic,12.9566333,77.653738,Bengaluru 560017,,,,7572526758
Dr. Reddy ENT Care Centre,clinic,12.9595267,77.5066914,Bengaluru 560072,,,,7572526759
Darshan Clinic,clinic,12.9716979,77.5349489,Bengaluru 560040,,,,7572526760
Murali dental clinic,dentist,12.9695445,77.5154183,Bengaluru 560072,,,,7572526761
Abhinav Hospital,hospital,12.9757486,77.553782,Bengaluru 560023,,,,7572526762
Suhusannidhi Hospital,hospital,12.969102,77.534951,Bengaluru 560040,,,,7572526763
Abivrud Cancer Care & Research Centre,hospital,12.963967,77.4973049,Bengaluru 560056,,,,7572526764
Panchsheela Nagar Hospital,hospital,12.9745497,77.5208943,Bengaluru 560072,,,,7572526766
ESIC Hospital,hospital,12.9693009,77.6317545,Bengaluru 560008,,,,7572526767
Shivjyoti Clinic,clinic,12.9685528,77.6453841,Bengaluru 560008,,,,7572526768
Guru Shree Polyclinic,clinic,12.9715355,77.524968,Bengaluru 560072,,,,7572526769
Noble Dental Care,dentist,12.9645966,77.4999021,Bengaluru 560056,,,,7572526770
Arya Dental Care,dentist,12.964036,77.672902,Bengaluru 560017,,,,7572526771
Golden Blossom Dental Care,dentist,12.957199,77.642917,Bengaluru 560071,,,,7572526772
Ayurvedic Dental Clinic,dentist,12.9639906,77.6482018,Bengaluru 560008,,,,7572526774
Dr. Banerjee Homeopathy Clinic,clinic,12.9714838,77.6350988,Bengaluru 560008,,,,7572526775
Sai Ortho and Dental Centre,hospital,12.9698191,77.5360801,Bengaluru 560040,,,,7572526776
Orthotrend Clinic,clinic,12.9694023,77.6300504,Bengaluru 560008,,,,7572526777
Chinmaya Dental Clinic,dentist,12.9771657,77.5381764,Bengaluru 560040,,,,7572526778
Apple Dental Clinic,dentist,12.9745582,77.5326276,Bengaluru 560040,,,,7572526779
Dr. Prakash N,doctors,12.9685357,77.5383336,Bengaluru 560104,,,,7572526780
Ammashrees Hospital,hospital,12.9794315,77.5441641,Bengaluru 560010,,,,7572526781
Lohitha Hospital,hospital,12.963951,77.64308,Bengaluru 560008,,,,7572526782
Government Hospital,hospital,12.9639829,77.5188899,Bengaluru 560072,,,,7572526783
Orthopaedic Clinic,clinic,12.9746,77.544146,Bengaluru 560040,,,,7572526784
Revathi Hospital,hospital,12.9679971,77.5015759,Bengaluru 560056,,,,7572526785
Evacare Women's Clinic,clinic,12.9717565,77.5469217,Bengaluru 560023,,,,7572526786
Shanthakumari Hospital,hospital,12.9637162,77.5188263,Bengaluru 560072,,,,7572526787
Bluetooth Dental Clinic,dentist,12.975488,77.615338,Bengaluru 560001,,,,7572526788
Synergy Healthcare,clinic,12.969262,77.536474,Bengaluru 560040,,,,7572526789
Dr. Sachith Abraham,doctors,12.95506,77.6581598,Bengaluru 560017,,,,7572526790
Bengaluru Child Neurology and Rehabilitaion Centre,hospital,12.9735574,77.5461246,Bengaluru 560040,,,,7572526791
Sumati Hospital,hospital,12.976379,77.524439,Bengaluru 560072,,,,7572526792
Bangalore Psoriasis Clinic,clinic,12.958114,77.662852,Bengaluru 560017,,,,7572526793
SNP Homoeopathy Clinic,clinic,12.9640923,77.6716941,Bengaluru 560017,,,,7572526794
Ranganatha Clinic,clinic,12.9766618,77.5246346,Bengaluru 560079,,,,7572526795
Alpha Ortho Clinic,clinic,12.9706942,77.5264675,Bengaluru 560072,,,,7572526796
Vijaya Netralaya,clinic,12.9745782,77.5130087,Bengaluru 560091,,,,7572526797
Dr. Hemant Agrawal,hospital,12.9583212,77.659636,Bengaluru 560017,,,,7572526798
Blooming Smiles Dental Clinic,dentist,12.9752946,77.5367112,Bengaluru 560040,,,,7572526799
Dr. Nothesh Child Specialist,hospital,12.975423,77.540659,Bengaluru 560040,,,,7572526800
Swasthya Hospitals,hospital,12.9544981,77.6401572,Bengaluru 560071,,,,7572526801
Miracle Hopital,hospital,12.958861,77.654322,Bengaluru 560017,,,,7572526802
Dr. Mahesh Clinic,clinic,12.963884,77.499943,Bengaluru 560056,,,,7572526803
Sastry Memorial Hospital,hospital,12.9698787,77.5332834,Bengaluru 560040,,,,7572526804
PS Health Care Centre,clinic,12.9734052,77.545935,Bengaluru 560040,,,,7572526805
Star Dental Clinic,dentist,12.962918,77.6428502,Bengaluru 560008,,,,7572526806
Disha Kids Clinic,clinic,12.9674542,77.5027639,Bengaluru 560072,,,,7572526807
N N Homeo clinic,clinic,12.9761399,77.5298958,Bengaluru 560040,,,,7572526808
Rai Clinic,clinic,12.9728469,77.6268497,Bengaluru 560008,,,,7572526809
Anjaneya Homeo Care,clinic,12.8250195,77.6851774,Bengaluru 560100,,,,7572669015
Gayathri Dental Clinic,dentist,12.891789,77.606337,Bengaluru 560076,,,,7572669016
Svasthir Care Centre,clinic,12.822495,77.674843,Bengaluru 560099,,,,7572669017
Niyati Children Clinic,clinic,12.881902,77.612665,Bengaluru 560076,,,,7572669018
Sri Swaranaamrutha Hospital,hospital,12.79603,77.706405,Bengaluru 562107,,,,7572669019
Sri Sai Clinic,clinic,12.827999,77.687546,Bengaluru 560100,,,,7572669020
Nayan Dental Clinic,dentist,12.849018,77.654999,Bengaluru 560100,,,,7572669021
Elite Canals Dental Clinic,dentist,12.8349625,77.6939561,Bengaluru 560100,,,,7572669022
Thirumala clinic,clinic,12.8231413,77.6674188,Bengaluru 560099,,,,7572669023
Springleaf Hospital,hospital,12.852699,77.667688,Bengaluru 560100,,,,7572669024
Sri Sai Hospitals,hospital,12.787708,77.741822,Bengaluru 562107,,,,7572669025
The Dental Square Multispeciality Clinic,dentist,12.8362788,77.6649012,Bengaluru 560100,,,,7572669026
Hospitec Multispeciality Hospital,hospital,12.8859649,77.6489078,Bengaluru 560068,,,,7572669027
Global Speciality Hospital,hospital,12.808615,77.699385,Bengaluru 560099,,,,7572669029
Sarathi Clinic,clinic,12.7806385,77.7705925,Bengaluru 562107,,,,7572669030
Sri Venkateswara Hospital,hospital,12.9056165,77.6122688,Bengaluru 560076,,,,7572669031
Rajashri Grandhim Hospitals,hospital,12.895426,77.607662,Bengaluru 560076,,,,7572669032
Madni Dental Clinic,dentist,12.88515,77.64925,Bengaluru 560068,,,,7572669033
Sapthagiri Clinic,clinic,12.7859431,77.7508856,Bengaluru 562107,,,,7572669034
Goldage Hospital,hospital,12.8908362,77.6040715,Bengaluru 560068,,,,7572669035
Shree Vinayaka Multispeciality Centre,clinic,12.834677,77.656614,Bengaluru 560106,,,,7572669036
JJ Hospitals,hospital,12.8350141,77.6953077,Bengaluru 560100,,,,7572669037
E-City Allergy & Asthma Specialty Clinic,clinic,12.805444,77.700372,Bengaluru 560099,,,,7572669038
RMHC Homeopathy Clinic,clinic,12.796036,77.7072855,Bengaluru 560099,,,,7572669039
Partha Dental Clinic,dentist,12.840317,77.663282,Bengaluru 560100,,,,7572669040
Sri Saptagiri Clinic,clinic,12.830073,77.668726,Bengaluru 560100,,,,7572669041
Shrinivasa Clinic,clinic,12.7749919,77.7652114,Bengaluru 562107,,,,7572669042
Dr. Hebbal Homeo and Polyclinic,clinic,12.877267,77.6182941,Bengaluru 560076,,,,7572669043
Best E City Hospital,hospital,12.850377,77.6567056,Bengaluru 560100,,,,7572669044
Dr. Shankar's Ear Nose & Throat,clinic,12.874266,77.616922,Bengaluru 560076,,,,7572669045
The Child Clinic,clinic,12.895218,77.608579,Bengaluru 560076,,,,7572669046
Bhumika Hospital,hospital,12.826249,77.678792,Bengaluru 560099,,,,7572669047
Shanvi Dental Clinic,dentist,12.7861192,77.7743037,Bengaluru 562107,,,,7572669048
Swarna Clinic,clinic,12.884216,77.613358,Bengaluru 560076,,,,7572669049
Naryana Hrudalya,hospital,12.796888,77.706122,Bengaluru 562107,,,,7572669050
Elite Hospital,hospital,12.7815739,77.7713884,Bengaluru 562107,,,,7572669051
"St. Michael's Dental, Medical and Diagnostics",dentist,12.8773392,77.6163766,Bengaluru 560076,,,,7572669052
Mahima Clinic,clinic,12.87174,77.6168758,Bengaluru 560076,,,,7572669053
Jaya Krishna Clinic,clinic,12.7967495,77.7067736,Bengaluru 560081,,,,7572669054
Balaji Clinic,clinic,12.798453,77.6996449,Bengaluru 562106,,,,7572669055
Saraswathi Healthcare,clinic,12.784479,77.775637,Bengaluru 562107,,,,7572669056
Dr. Renuka Devi,doctors,12.7872271,77.7355198,Bengaluru 562107,,,,7572669057
Vita Family Clinic,clinic,12.8875348,77.6496807,Bengaluru 560068,,,,7572669058
Yashaayu Multi Speciality Ayurveda and Panchakarma Centre,clinic,12.8347876,77.6950973,Bengaluru 560100,,,,7572669059
Royal Dental Clinic,dentist,12.8504527,77.6570202,Bengaluru 560100,,,,7572669060
Aastha Hospital,hospital,12.7815275,77.7713727,Bengaluru 562107,,,,7572669061
Life is Beautiful Clinic,clinic,12.9479573,77.5798704,Bengaluru 560004,,,,7576958021
Dr. Srivatsa,doctors,12.9432518,77.5560648,Bengaluru,,,,7576958022
Dr. Madhuri,doctors,12.953833,77.565184,Bengaluru,,,,7576958023
Preeti ENT Clinic,clinic,12.94786,77.5716596,Bengaluru 560004,,,,7576958024
Vinayaka Hospital,hospital,12.93753,77.549675,Bengaluru,,,,7576958025
Happy Heart Cardiac & Diabetes Clinic,clinic,12.958244,77.615077,Bengaluru 560047,,,,7576958026
Dr. Hema Sampath,doctors,12.9492921,77.5674536,Bengaluru 560019,,,,7576958027
Unani Hospital,hospital,12.9633185,77.5790145,Bengaluru 560002,,,,7576958028
Priya Clinic,clinic,12.970483,77.5789065,Bengaluru 560053,,,,7576958029
Sai Speciality Dental Clinic,dentist,12.9638518,77.6126513,Bengaluru 560047,,,,7576958030
Rahul Maternity & Child Health Centre,hospital,12.9596227,77.6146819,Bengaluru 560047,,,,7576958032
Bangaluru Unani Hospital,hospital,12.9405198,77.5794387,Bengaluru 560004,,,,7576958033
Vaidya shaam singh memorial nursing home,clinic,12.9454948,77.5704845,Bengaluru,,,,7576958034
Zama Health Care,clinic,12.9598702,77.6147257,Bengaluru 560047,,,,7576958036
Medcare Hospital,hospital,12.953049,77.574203,Bengaluru 560004,,,,7576958037
Ashraya Clinic,clinic,12.9531087,77.5646023,Bengaluru,,,,7576958038
Sumanjara Hospital,hospital,12.9417439,77.5601782,Bengaluru 560019,,,,7576958039
S J Dental Square,dentist,12.9440703,77.5545986,Bengaluru,,,,7576958040
Advanced Gastro Care,clinic,12.9580215,77.5629353,Bengaluru,,,,7576958041
Rao's Uro Care,clinic,12.9526033,77.5709447,Bengaluru 560004,,,,7576958042
Corporation Hospital,hospital,12.961345,77.560893,Bengaluru 560018,,,,7576958043
Ragvan Clinic,clinic,12.937954,77.575488,Bengaluru 560004,,,,7576958044
Mitralaya Hospital,hospital,12.945591,77.5712865,Bengaluru 560004,,,,7576958045
Ashirvad Clinic,clinic,12.9398513,77.5740326,Bengaluru 560004,,,,7576958046
Srinivasa Clinic,clinic,12.949269,77.579839,Bengaluru 560004,,,,7576958047
People Tree Hospitals,hospital,12.942076,77.553598,Bengaluru,,,,7576958048
Children's Clinic,clinic,12.949663,77.580184,Bengaluru 560004,,,,7576958049
Medall Healthcare,clinic,12.9459422,77.5717473,Bengaluru 560004,,,,7576958050
Apollo Specialty Hospital,hospital,12.936459,77.584422,Bengaluru 560011,,,,7576958051
Government Hospital,hospital,12.9609494,77.5613939,Bengaluru 560018,,,,7576958052
Taranatha Ayurveda Mandira,clinic,12.9489343,77.5795464,Bengaluru 560004,,,,7576958053
Sham Singh Clinic,clinic,12.9712575,77.5777304,Bengaluru 560053,,,,7576958054
Dr. Shankar Desai Clinic,clinic,12.9626783,77.5949614,Bengaluru 560027,,,,7576958055
Dr. M Kishore,doctors,12.9575488,77.5594846,Bengaluru,,,,7576958056
Padma Sanjeev Clinic,clinic,12.9365488,77.5762726,Bengaluru 560070,,,,7576958057
Shubha Clinic,clinic,12.9407834,77.5713263,Bengaluru 560004,,,,7576958058
Kidney Care Centre,clinic,12.9422555,77.5482906,Bengaluru,,,,7576958059
Verna Hospital,hospital,12.940404,77.5580361,Bengaluru 560050,,,,7576958060
"Government Hospital, Banglore",hospital,12.9587464,77.5573456,Bengaluru 560026,,,,7576958061
Royan Maternity & Child Welfare Centre,hospital,12.960311,77.568274,Bengaluru 560018,,,,7576958062
Ashwini Medical Specialist Centre,clinic,12.961178,77.593184,Bengaluru 560027,,,,7576958063
